fdic_cert_number,quarter_end_date,bank_id,is_event_quarter,distress_within_4q,event_reason
12437,2019-12-31,rnst,0,0,
12437,2020-03-31,rnst,0,0,
12437,2020-06-30,rnst,0,0,
12437,2020-09-30,rnst,0,0,
12437,2020-12-31,rnst,0,0,
12437,2021-03-31,rnst,0,0,
12437,2021-06-30,rnst,0,0,
12437,2021-09-30,rnst,0,0,
12437,2021-12-31,rnst,0,0,
12437,2022-03-31,rnst,0,0,
12437,2022-06-30,rnst,0,0,
12437,2022-09-30,rnst,0,0,
12437,2022-12-31,rnst,0,0,
12437,2023-03-31,rnst,0,0,
12437,2023-06-30,rnst,0,0,
12437,2023-09-30,rnst,0,0,
12437,2023-12-31,rnst,0,0,
12437,2024-03-31,rnst,0,0,
12437,2024-06-30,rnst,0,0,
12437,2024-09-30,rnst,0,0,
12437,2024-12-31,rnst,0,0,
12437,2025-03-31,rnst,0,0,
12441,2017-03-31,hwc,0,0,
12441,2017-06-30,hwc,0,0,
12441,2017-09-30,hwc,0,0,
12441,2017-12-31,hwc,0,0,
12441,2018-03-31,hwc,0,0,
12441,2018-06-30,hwc,0,0,
12441,2018-09-30,hwc,0,0,
12441,2018-12-31,hwc,0,0,
12441,2019-03-31,hwc,0,0,
12441,2019-06-30,hwc,0,0,
12441,2019-09-30,hwc,0,0,
12441,2019-12-31,hwc,0,0,
12441,2020-03-31,hwc,0,0,
12441,2020-06-30,hwc,0,0,
12441,2020-09-30,hwc,0,0,
12441,2020-12-31,hwc,0,0,
12441,2021-03-31,hwc,0,0,
12441,2021-06-30,hwc,0,0,
12441,2021-09-30,hwc,0,0,
12441,2021-12-31,hwc,0,0,
12441,2022-03-31,hwc,0,0,
12441,2022-06-30,hwc,0,0,
12441,2022-09-30,hwc,0,0,
12441,2022-12-31,hwc,0,0,
12441,2023-03-31,hwc,0,0,
12441,2023-06-30,hwc,0,0,
12441,2023-09-30,hwc,0,0,
12441,2023-12-31,hwc,0,0,
12441,2024-03-31,hwc,0,0,
12441,2024-06-30,hwc,0,0,
12441,2024-09-30,hwc,0,0,
12441,2024-12-31,hwc,0,0,
12441,2025-03-31,hwc,0,0,
12614,2017-03-31,obk,0,0,
12614,2017-06-30,obk,0,0,
12614,2017-09-30,obk,0,0,
12614,2017-12-31,obk,0,0,
12614,2018-03-31,obk,0,0,
12614,2018-06-30,obk,0,0,
12614,2018-09-30,obk,0,0,
12614,2018-12-31,obk,0,0,
12614,2019-03-31,obk,0,0,
12614,2019-06-30,obk,0,0,
12614,2019-09-30,obk,0,0,
12614,2019-12-31,obk,0,0,
12614,2020-03-31,obk,0,0,
12614,2020-06-30,obk,0,0,
12614,2020-09-30,obk,0,0,
12614,2020-12-31,obk,0,0,
12614,2021-03-31,obk,0,0,
12614,2021-06-30,obk,0,0,
12614,2021-09-30,obk,0,0,
12614,2021-12-31,obk,0,0,
12614,2022-03-31,obk,0,0,
12614,2022-06-30,obk,0,0,
12614,2022-09-30,obk,0,0,
12614,2022-12-31,obk,0,0,
12614,2023-03-31,obk,0,0,
12614,2023-06-30,obk,0,0,
12614,2023-09-30,obk,0,0,
12614,2023-12-31,obk,0,0,
12614,2024-03-31,obk,0,0,
12614,2024-06-30,obk,0,0,
12614,2024-09-30,obk,0,0,
12614,2024-12-31,obk,0,0,
12614,2025-03-31,obk,0,0,
16450,2017-03-31,buse,0,0,
16450,2017-06-30,buse,0,0,
16450,2017-09-30,buse,0,0,
16450,2017-12-31,buse,0,0,
16450,2018-03-31,buse,0,0,
16450,2018-06-30,buse,0,0,
16450,2018-09-30,buse,0,0,
16450,2018-12-31,buse,0,0,
16450,2019-03-31,buse,0,0,
16450,2019-06-30,buse,0,0,
16450,2019-09-30,buse,0,0,
16450,2019-12-31,buse,0,0,
16450,2020-03-31,buse,0,0,
16450,2020-06-30,buse,0,0,
16450,2020-09-30,buse,0,0,
16450,2020-12-31,buse,0,0,
16450,2021-03-31,buse,0,0,
16450,2021-06-30,buse,0,0,
16450,2021-09-30,buse,0,0,
16450,2021-12-31,buse,0,0,
16450,2022-03-31,buse,0,0,
16450,2022-06-30,buse,0,0,
16450,2022-09-30,buse,0,0,
16450,2022-12-31,buse,0,0,
16450,2023-03-31,buse,0,0,
16450,2023-06-30,buse,0,0,
16450,2023-09-30,buse,0,0,
16450,2023-12-31,buse,0,0,
16450,2024-03-31,buse,0,0,
16450,2024-06-30,buse,0,0,
16450,2024-09-30,buse,0,0,
16450,2024-12-31,buse,0,0,
16450,2025-03-31,buse,0,0,
16835,2017-03-31,pb,0,0,
16835,2017-06-30,pb,0,0,
16835,2017-09-30,pb,0,0,
16835,2017-12-31,pb,0,0,
16835,2018-03-31,pb,0,0,
16835,2018-06-30,pb,0,0,
16835,2018-09-30,pb,0,0,
16835,2018-12-31,pb,0,0,
16835,2019-03-31,pb,0,0,
16835,2019-06-30,pb,0,0,
16835,2019-09-30,pb,0,0,
16835,2019-12-31,pb,0,0,
16835,2020-03-31,pb,0,0,
16835,2020-06-30,pb,0,0,
16835,2020-09-30,pb,0,0,
16835,2020-12-31,pb,0,0,
16835,2021-03-31,pb,0,0,
16835,2021-06-30,pb,0,0,
16835,2021-09-30,pb,0,0,
16835,2021-12-31,pb,0,0,
16835,2022-03-31,pb,0,0,
16835,2022-06-30,pb,0,0,
16835,2022-09-30,pb,0,0,
16835,2022-12-31,pb,0,0,
16835,2023-03-31,pb,0,0,
16835,2023-06-30,pb,0,0,
16835,2023-09-30,pb,0,0,
16835,2023-12-31,pb,0,0,
16835,2024-03-31,pb,0,0,
16835,2024-06-30,pb,0,0,
16835,2024-09-30,pb,0,0,
16835,2024-12-31,pb,0,0,
16835,2025-03-31,pb,0,0,
16889,2017-03-31,ucb,0,0,
16889,2017-06-30,ucb,0,0,
16889,2017-09-30,ucb,0,0,
16889,2017-12-31,ucb,0,0,
16889,2018-03-31,ucb,0,0,
16889,2018-06-30,ucb,0,0,
16889,2018-09-30,ucb,0,0,
16889,2018-12-31,ucb,0,0,
16889,2019-03-31,ucb,0,0,
16889,2019-06-30,ucb,0,0,
16889,2019-09-30,ucb,0,0,
16889,2019-12-31,ucb,0,0,
16889,2020-03-31,ucb,0,0,
16889,2020-06-30,ucb,0,0,
16889,2020-09-30,ucb,0,0,
16889,2020-12-31,ucb,0,0,
16889,2021-03-31,ucb,0,0,
16889,2021-06-30,ucb,0,0,
16889,2021-09-30,ucb,0,0,
16889,2021-12-31,ucb,0,0,
16889,2022-03-31,ucb,0,0,
16889,2022-06-30,ucb,0,0,
16889,2022-09-30,ucb,0,0,
16889,2022-12-31,ucb,0,0,
16889,2023-03-31,ucb,0,0,
16889,2023-06-30,ucb,0,0,
16889,2023-09-30,ucb,0,0,
16889,2023-12-31,ucb,0,0,
16889,2024-03-31,ucb,0,0,
16889,2024-06-30,ucb,0,0,
16889,2024-09-30,ucb,0,0,
16889,2024-12-31,ucb,0,0,
16889,2025-03-31,ucb,0,0,
17266,2017-03-31,colb,0,0,
17266,2017-06-30,colb,0,0,
17266,2017-09-30,colb,0,0,
17266,2017-12-31,colb,0,0,
17266,2018-03-31,colb,0,0,
17266,2018-06-30,colb,0,0,
17266,2018-09-30,colb,0,0,
17266,2018-12-31,colb,0,0,
17266,2019-03-31,colb,0,0,
17266,2019-06-30,colb,0,0,
17266,2019-09-30,colb,0,0,
17266,2019-12-31,colb,0,0,
17266,2020-03-31,colb,0,0,
17266,2020-06-30,colb,0,0,
17266,2020-09-30,colb,0,0,
17266,2020-12-31,colb,0,0,
17266,2021-03-31,colb,0,0,
17266,2021-06-30,colb,0,0,
17266,2021-09-30,colb,0,0,
17266,2021-12-31,colb,0,0,
17266,2022-03-31,colb,0,0,
17266,2022-06-30,colb,0,0,
17266,2022-09-30,colb,0,0,
17266,2022-12-31,colb,0,0,
17266,2023-03-31,colb,0,0,
17266,2023-06-30,colb,0,0,
17266,2023-09-30,colb,0,0,
17266,2023-12-31,colb,0,0,
17266,2024-03-31,colb,0,0,
17266,2024-06-30,colb,0,0,
17266,2024-09-30,colb,0,0,
17266,2024-12-31,colb,0,0,
17266,2025-03-31,colb,0,0,
17534,2017-03-31,key,0,0,
17534,2017-06-30,key,0,0,
17534,2017-09-30,key,0,0,
17534,2017-12-31,key,0,0,
17534,2018-03-31,key,0,0,
17534,2018-06-30,key,0,0,
17534,2018-09-30,key,0,0,
17534,2018-12-31,key,0,0,
17534,2019-03-31,key,0,0,
17534,2019-06-30,key,0,0,
17534,2019-09-30,key,0,0,
17534,2019-12-31,key,0,0,
17534,2020-03-31,key,0,0,
17534,2020-06-30,key,0,0,
17534,2020-09-30,key,0,0,
17534,2020-12-31,key,0,0,
17534,2021-03-31,key,0,0,
17534,2021-06-30,key,0,0,
17534,2021-09-30,key,0,0,
17534,2021-12-31,key,0,0,
17534,2022-03-31,key,0,0,
17534,2022-06-30,key,0,0,
17534,2022-09-30,key,0,0,
17534,2022-12-31,key,0,0,
17534,2023-03-31,key,0,0,
17534,2023-06-30,key,0,0,
17534,2023-09-30,key,0,0,
17534,2023-12-31,key,0,0,
17534,2024-03-31,key,0,0,
17534,2024-06-30,key,0,0,
17534,2024-09-30,key,0,0,
17534,2024-12-31,key,0,0,
17534,2025-03-31,key,0,0,
17838,2017-03-31,wsfs,0,1,
17838,2017-06-30,wsfs,1,0,deposit_outflow
17838,2017-09-30,wsfs,0,0,
17838,2017-12-31,wsfs,0,0,
17838,2018-03-31,wsfs,0,0,
17838,2018-06-30,wsfs,0,0,
17838,2018-09-30,wsfs,0,0,
17838,2018-12-31,wsfs,0,0,
17838,2019-03-31,wsfs,0,0,
17838,2019-06-30,wsfs,0,0,
17838,2019-09-30,wsfs,0,0,
17838,2019-12-31,wsfs,0,0,
17838,2020-03-31,wsfs,0,0,
17838,2020-06-30,wsfs,0,0,
17838,2020-09-30,wsfs,0,0,
17838,2020-12-31,wsfs,0,0,
17838,2021-03-31,wsfs,0,0,
17838,2021-06-30,wsfs,0,0,
17838,2021-09-30,wsfs,0,0,
17838,2021-12-31,wsfs,0,0,
17838,2022-03-31,wsfs,0,0,
17838,2022-06-30,wsfs,0,0,
17838,2022-09-30,wsfs,0,0,
17838,2022-12-31,wsfs,0,0,
17838,2023-03-31,wsfs,0,0,
17838,2023-06-30,wsfs,0,0,
17838,2023-09-30,wsfs,0,0,
17838,2023-12-31,wsfs,0,0,
17838,2024-03-31,wsfs,0,0,
17838,2024-06-30,wsfs,0,0,
17838,2024-09-30,wsfs,0,0,
17838,2024-12-31,wsfs,0,0,
17838,2025-03-31,wsfs,0,0,
17985,2017-03-31,fhb,0,0,
17985,2017-06-30,fhb,0,0,
17985,2017-09-30,fhb,0,0,
17985,2017-12-31,fhb,0,0,
17985,2018-03-31,fhb,0,0,
17985,2018-06-30,fhb,0,0,
17985,2018-09-30,fhb,0,0,
17985,2018-12-31,fhb,0,0,
17985,2019-03-31,fhb,0,0,
17985,2019-06-30,fhb,0,0,
17985,2019-09-30,fhb,0,0,
17985,2019-12-31,fhb,0,0,
17985,2020-03-31,fhb,0,0,
17985,2020-06-30,fhb,0,0,
17985,2020-09-30,fhb,0,0,
17985,2020-12-31,fhb,0,0,
17985,2021-03-31,fhb,0,0,
17985,2021-06-30,fhb,0,0,
17985,2021-09-30,fhb,0,0,
17985,2021-12-31,fhb,0,0,
17985,2022-03-31,fhb,0,0,
17985,2022-06-30,fhb,0,0,
17985,2022-09-30,fhb,0,0,
17985,2022-12-31,fhb,0,0,
17985,2023-03-31,fhb,0,0,
17985,2023-06-30,fhb,0,0,
17985,2023-09-30,fhb,0,0,
17985,2023-12-31,fhb,0,0,
17985,2024-03-31,fhb,0,0,
17985,2024-06-30,fhb,0,0,
17985,2024-09-30,fhb,0,0,
17985,2024-12-31,fhb,0,0,
17985,2025-03-31,fhb,0,0,
18053,2017-03-31,boh,0,0,
18053,2017-06-30,boh,0,0,
18053,2017-09-30,boh,0,0,
18053,2017-12-31,boh,0,0,
18053,2018-03-31,boh,0,0,
18053,2018-06-30,boh,0,0,
18053,2018-09-30,boh,0,0,
18053,2018-12-31,boh,0,0,
18053,2019-03-31,boh,0,0,
18053,2019-06-30,boh,0,0,
18053,2019-09-30,boh,0,0,
18053,2019-12-31,boh,0,0,
18053,2020-03-31,boh,0,0,
18053,2020-06-30,boh,0,0,
18053,2020-09-30,boh,0,0,
18053,2020-12-31,boh,0,0,
18053,2021-03-31,boh,0,0,
18053,2021-06-30,boh,0,0,
18053,2021-09-30,boh,0,0,
18053,2021-12-31,boh,0,0,
18053,2022-03-31,boh,0,0,
18053,2022-06-30,boh,0,0,
18053,2022-09-30,boh,0,0,
18053,2022-12-31,boh,0,0,
18053,2023-03-31,boh,0,0,
18053,2023-06-30,boh,0,0,
18053,2023-09-30,boh,0,0,
18053,2023-12-31,boh,0,0,
18053,2024-03-31,boh,0,0,
18053,2024-06-30,boh,0,0,
18053,2024-09-30,boh,0,0,
18053,2024-12-31,boh,0,0,
18053,2025-03-31,boh,0,0,
18221,2017-03-31,wbs,0,0,
18221,2017-06-30,wbs,0,0,
18221,2017-09-30,wbs,0,0,
18221,2017-12-31,wbs,0,0,
18221,2018-03-31,wbs,0,0,
18221,2018-06-30,wbs,0,0,
18221,2018-09-30,wbs,0,0,
18221,2018-12-31,wbs,0,0,
18221,2019-03-31,wbs,0,0,
18221,2019-06-30,wbs,0,0,
18221,2019-09-30,wbs,0,0,
18221,2019-12-31,wbs,0,0,
18221,2020-03-31,wbs,0,0,
18221,2020-06-30,wbs,0,0,
18221,2020-09-30,wbs,0,0,
18221,2020-12-31,wbs,0,0,
18221,2021-03-31,wbs,0,0,
18221,2021-06-30,wbs,0,0,
18221,2021-09-30,wbs,0,0,
18221,2021-12-31,wbs,0,0,
18221,2022-03-31,wbs,0,0,
18221,2022-06-30,wbs,0,0,
18221,2022-09-30,wbs,0,0,
18221,2022-12-31,wbs,0,0,
18221,2023-03-31,wbs,0,0,
18221,2023-06-30,wbs,0,0,
18221,2023-09-30,wbs,0,0,
18221,2023-12-31,wbs,0,0,
18221,2024-03-31,wbs,0,0,
18221,2024-06-30,wbs,0,0,
18221,2024-09-30,wbs,0,0,
18221,2024-12-31,wbs,0,0,
18221,2025-03-31,wbs,0,0,
18503,2017-03-31,caty,0,0,
18503,2017-06-30,caty,0,0,
18503,2017-09-30,caty,0,0,
18503,2017-12-31,caty,0,0,
18503,2018-03-31,caty,0,0,
18503,2018-06-30,caty,0,0,
18503,2018-09-30,caty,0,0,
18503,2018-12-31,caty,0,0,
18503,2019-03-31,caty,0,0,
18503,2019-06-30,caty,0,0,
18503,2019-09-30,caty,0,0,
18503,2019-12-31,caty,0,0,
18503,2020-03-31,caty,0,0,
18503,2020-06-30,caty,0,0,
18503,2020-09-30,caty,0,0,
18503,2020-12-31,caty,0,0,
18503,2021-03-31,caty,0,0,
18503,2021-06-30,caty,0,0,
18503,2021-09-30,caty,0,0,
18503,2021-12-31,caty,0,0,
18503,2022-03-31,caty,0,0,
18503,2022-06-30,caty,0,0,
18503,2022-09-30,caty,0,0,
18503,2022-12-31,caty,0,0,
18503,2023-03-31,caty,0,0,
18503,2023-06-30,caty,0,0,
18503,2023-09-30,caty,0,0,
18503,2023-12-31,caty,0,0,
18503,2024-03-31,caty,0,0,
18503,2024-06-30,caty,0,0,
18503,2024-09-30,caty,0,0,
18503,2024-12-31,caty,0,0,
18503,2025-03-31,caty,0,0,
19629,2017-03-31,iboc,0,0,
19629,2017-06-30,iboc,0,0,
19629,2017-09-30,iboc,0,0,
19629,2017-12-31,iboc,0,0,
19629,2018-03-31,iboc,0,0,
19629,2018-06-30,iboc,0,0,
19629,2018-09-30,iboc,0,0,
19629,2018-12-31,iboc,0,0,
19629,2019-03-31,iboc,0,0,
19629,2019-06-30,iboc,0,0,
19629,2019-09-30,iboc,0,0,
19629,2019-12-31,iboc,0,0,
19629,2020-03-31,iboc,0,0,
19629,2020-06-30,iboc,0,0,
19629,2020-09-30,iboc,0,0,
19629,2020-12-31,iboc,0,1,
19629,2021-03-31,iboc,0,1,
19629,2021-06-30,iboc,0,1,
19629,2021-09-30,iboc,0,1,
19629,2021-12-31,iboc,1,0,deposit_outflow
19629,2022-03-31,iboc,0,0,
19629,2022-06-30,iboc,0,0,
19629,2022-09-30,iboc,0,0,
19629,2022-12-31,iboc,0,0,
19629,2023-03-31,iboc,0,0,
19629,2023-06-30,iboc,0,0,
19629,2023-09-30,iboc,0,0,
19629,2023-12-31,iboc,0,0,
19629,2024-03-31,iboc,0,0,
19629,2024-06-30,iboc,0,0,
19629,2024-09-30,iboc,0,0,
19629,2024-12-31,iboc,0,0,
19629,2025-03-31,iboc,0,0,
20504,2017-03-31,abcb,0,0,
20504,2017-06-30,abcb,0,0,
20504,2017-09-30,abcb,0,0,
20504,2017-12-31,abcb,0,0,
20504,2018-03-31,abcb,0,0,
20504,2018-06-30,abcb,0,0,
20504,2018-09-30,abcb,0,0,
20504,2018-12-31,abcb,0,0,
20504,2019-03-31,abcb,0,0,
20504,2019-06-30,abcb,0,0,
20504,2019-09-30,abcb,0,0,
20504,2019-12-31,abcb,0,0,
20504,2020-03-31,abcb,0,0,
20504,2020-06-30,abcb,0,0,
20504,2020-09-30,abcb,0,0,
20504,2020-12-31,abcb,0,0,
20504,2021-03-31,abcb,0,0,
20504,2021-06-30,abcb,0,0,
20504,2021-09-30,abcb,0,0,
20504,2021-12-31,abcb,0,0,
20504,2022-03-31,abcb,0,0,
20504,2022-06-30,abcb,0,0,
20504,2022-09-30,abcb,0,0,
20504,2022-12-31,abcb,0,0,
20504,2023-03-31,abcb,0,0,
20504,2023-06-30,abcb,0,0,
20504,2023-09-30,abcb,0,0,
20504,2023-12-31,abcb,0,0,
20504,2024-03-31,abcb,0,0,
20504,2024-06-30,abcb,0,0,
20504,2024-09-30,abcb,0,0,
20504,2024-12-31,abcb,0,0,
20504,2025-03-31,abcb,0,0,
21716,2017-03-31,cvbf,0,0,
21716,2017-06-30,cvbf,0,0,
21716,2017-09-30,cvbf,0,0,
21716,2017-12-31,cvbf,0,0,
21716,2018-03-31,cvbf,0,0,
21716,2018-06-30,cvbf,0,0,
21716,2018-09-30,cvbf,0,0,
21716,2018-12-31,cvbf,0,0,
21716,2019-03-31,cvbf,0,0,
21716,2019-06-30,cvbf,0,0,
21716,2019-09-30,cvbf,0,0,
21716,2019-12-31,cvbf,0,0,
21716,2020-03-31,cvbf,0,0,
21716,2020-06-30,cvbf,0,0,
21716,2020-09-30,cvbf,0,0,
21716,2020-12-31,cvbf,0,0,
21716,2021-03-31,cvbf,0,0,
21716,2021-06-30,cvbf,0,0,
21716,2021-09-30,cvbf,0,0,
21716,2021-12-31,cvbf,0,0,
21716,2022-03-31,cvbf,0,0,
21716,2022-06-30,cvbf,0,0,
21716,2022-09-30,cvbf,0,0,
21716,2022-12-31,cvbf,0,0,
21716,2023-03-31,cvbf,0,0,
21716,2023-06-30,cvbf,0,0,
21716,2023-09-30,cvbf,0,0,
21716,2023-12-31,cvbf,0,0,
21716,2024-03-31,cvbf,0,0,
21716,2024-06-30,cvbf,0,0,
21716,2024-09-30,cvbf,0,0,
21716,2024-12-31,cvbf,0,0,
21716,2025-03-31,cvbf,0,0,
21943,2017-03-31,tcbk,0,0,
21943,2017-06-30,tcbk,0,0,
21943,2017-09-30,tcbk,0,0,
21943,2017-12-31,tcbk,0,0,
21943,2018-03-31,tcbk,0,0,
21943,2018-06-30,tcbk,0,0,
21943,2018-09-30,tcbk,0,0,
21943,2018-12-31,tcbk,0,0,
21943,2019-03-31,tcbk,0,0,
21943,2019-06-30,tcbk,0,0,
21943,2019-09-30,tcbk,0,0,
21943,2019-12-31,tcbk,0,0,
21943,2020-03-31,tcbk,0,0,
21943,2020-06-30,tcbk,0,0,
21943,2020-09-30,tcbk,0,0,
21943,2020-12-31,tcbk,0,0,
21943,2021-03-31,tcbk,0,0,
21943,2021-06-30,tcbk,0,0,
21943,2021-09-30,tcbk,0,0,
21943,2021-12-31,tcbk,0,0,
21943,2022-03-31,tcbk,0,0,
21943,2022-06-30,tcbk,0,0,
21943,2022-09-30,tcbk,0,0,
21943,2022-12-31,tcbk,0,0,
21943,2023-03-31,tcbk,0,0,
21943,2023-06-30,tcbk,0,0,
21943,2023-09-30,tcbk,0,0,
21943,2023-12-31,tcbk,0,0,
21943,2024-03-31,tcbk,0,0,
21943,2024-06-30,tcbk,0,0,
21943,2024-09-30,tcbk,0,0,
21943,2024-12-31,tcbk,0,0,
21943,2025-03-31,tcbk,0,0,
22858,2017-03-31,ubsi,0,0,
22858,2017-06-30,ubsi,0,0,
22858,2017-09-30,ubsi,0,0,
22858,2017-12-31,ubsi,0,0,
22858,2018-03-31,ubsi,0,0,
22858,2018-06-30,ubsi,0,0,
22858,2018-09-30,ubsi,0,0,
22858,2018-12-31,ubsi,0,0,
22858,2019-03-31,ubsi,0,0,
22858,2019-06-30,ubsi,0,0,
22858,2019-09-30,ubsi,0,0,
22858,2019-12-31,ubsi,0,0,
22858,2020-03-31,ubsi,0,0,
22858,2020-06-30,ubsi,0,0,
22858,2020-09-30,ubsi,0,0,
22858,2020-12-31,ubsi,0,0,
22858,2021-03-31,ubsi,0,0,
22858,2021-06-30,ubsi,0,0,
22858,2021-09-30,ubsi,0,0,
22858,2021-12-31,ubsi,0,0,
22858,2022-03-31,ubsi,0,0,
22858,2022-06-30,ubsi,0,0,
22858,2022-09-30,ubsi,0,0,
22858,2022-12-31,ubsi,0,0,
22858,2023-03-31,ubsi,0,0,
22858,2023-06-30,ubsi,0,0,
22858,2023-09-30,ubsi,0,0,
22858,2023-12-31,ubsi,0,0,
22858,2024-03-31,ubsi,0,0,
22858,2024-06-30,ubsi,0,0,
22858,2024-09-30,ubsi,0,0,
22858,2024-12-31,ubsi,0,0,
22858,2025-03-31,ubsi,0,0,
24045,2017-03-31,banc,0,0,
24045,2017-06-30,banc,0,0,
24045,2017-09-30,banc,0,0,
24045,2017-12-31,banc,0,0,
24045,2018-03-31,banc,0,0,
24045,2018-06-30,banc,0,0,
24045,2018-09-30,banc,0,0,
24045,2018-12-31,banc,0,0,
24045,2019-03-31,banc,0,0,
24045,2019-06-30,banc,0,0,
24045,2019-09-30,banc,0,0,
24045,2019-12-31,banc,0,0,
24045,2020-03-31,banc,0,0,
24045,2020-06-30,banc,0,0,
24045,2020-09-30,banc,0,0,
24045,2020-12-31,banc,0,0,
24045,2021-03-31,banc,0,0,
24045,2021-06-30,banc,0,0,
24045,2021-09-30,banc,0,0,
24045,2021-12-31,banc,0,0,
24045,2022-03-31,banc,0,1,
24045,2022-06-30,banc,0,1,
24045,2022-09-30,banc,0,1,
24045,2022-12-31,banc,0,1,
24045,2023-03-31,banc,1,0,deposit_outflow
24045,2023-06-30,banc,0,0,
24045,2023-09-30,banc,0,0,
24045,2023-12-31,banc,0,0,
24045,2024-03-31,banc,0,0,
24045,2024-06-30,banc,0,0,
24045,2024-09-30,banc,0,0,
24045,2024-12-31,banc,0,0,
24045,2025-03-31,banc,0,0,
24998,2017-03-31,cbsh,0,0,
24998,2017-06-30,cbsh,0,0,
24998,2017-09-30,cbsh,0,0,
24998,2017-12-31,cbsh,0,0,
24998,2018-03-31,cbsh,0,0,
24998,2018-06-30,cbsh,0,0,
24998,2018-09-30,cbsh,0,0,
24998,2018-12-31,cbsh,0,0,
24998,2019-03-31,cbsh,0,0,
24998,2019-06-30,cbsh,0,0,
24998,2019-09-30,cbsh,0,0,
24998,2019-12-31,cbsh,0,0,
24998,2020-03-31,cbsh,0,0,
24998,2020-06-30,cbsh,0,0,
24998,2020-09-30,cbsh,0,0,
24998,2020-12-31,cbsh,0,0,
24998,2021-03-31,cbsh,0,0,
24998,2021-06-30,cbsh,0,0,
24998,2021-09-30,cbsh,0,0,
24998,2021-12-31,cbsh,0,0,
24998,2022-03-31,cbsh,0,0,
24998,2022-06-30,cbsh,0,0,
24998,2022-09-30,cbsh,0,0,
24998,2022-12-31,cbsh,0,0,
24998,2023-03-31,cbsh,0,0,
24998,2023-06-30,cbsh,0,0,
24998,2023-09-30,cbsh,0,0,
24998,2023-12-31,cbsh,0,0,
24998,2024-03-31,cbsh,0,0,
24998,2024-06-30,cbsh,0,0,
24998,2024-09-30,cbsh,0,0,
24998,2024-12-31,cbsh,0,0,
24998,2025-03-31,cbsh,0,0,
26610,2017-03-31,hope,0,0,
26610,2017-06-30,hope,0,0,
26610,2017-09-30,hope,0,0,
26610,2017-12-31,hope,0,0,
26610,2018-03-31,hope,0,0,
26610,2018-06-30,hope,0,0,
26610,2018-09-30,hope,0,0,
26610,2018-12-31,hope,0,0,
26610,2019-03-31,hope,0,0,
26610,2019-06-30,hope,0,0,
26610,2019-09-30,hope,0,0,
26610,2019-12-31,hope,0,0,
26610,2020-03-31,hope,0,0,
26610,2020-06-30,hope,0,0,
26610,2020-09-30,hope,0,0,
26610,2020-12-31,hope,0,0,
26610,2021-03-31,hope,0,0,
26610,2021-06-30,hope,0,0,
26610,2021-09-30,hope,0,0,
26610,2021-12-31,hope,0,0,
26610,2022-03-31,hope,0,0,
26610,2022-06-30,hope,0,0,
26610,2022-09-30,hope,0,0,
26610,2022-12-31,hope,0,0,
26610,2023-03-31,hope,0,0,
26610,2023-06-30,hope,0,0,
26610,2023-09-30,hope,0,0,
26610,2023-12-31,hope,0,0,
26610,2024-03-31,hope,0,0,
26610,2024-06-30,hope,0,0,
26610,2024-09-30,hope,0,0,
26610,2024-12-31,hope,0,0,
26610,2025-03-31,hope,0,0,
26881,2017-03-31,sofi,0,0,
26881,2017-06-30,sofi,0,1,
26881,2017-09-30,sofi,0,1,
26881,2017-12-31,sofi,0,1,
26881,2018-03-31,sofi,0,1,
26881,2018-06-30,sofi,1,0,npl_spike
26881,2018-09-30,sofi,0,0,
26881,2018-12-31,sofi,0,0,
26881,2019-03-31,sofi,0,1,
26881,2019-06-30,sofi,0,1,
26881,2019-09-30,sofi,0,1,
26881,2019-12-31,sofi,0,1,
26881,2020-03-31,sofi,1,1,npl_spike
26881,2020-06-30,sofi,0,1,
26881,2020-09-30,sofi,0,1,
26881,2020-12-31,sofi,1,0,deposit_outflow
26881,2021-03-31,sofi,0,0,
26881,2021-06-30,sofi,0,0,
26881,2021-09-30,sofi,0,0,
26881,2021-12-31,sofi,0,0,
26881,2022-03-31,sofi,0,0,
26881,2022-06-30,sofi,0,0,
26881,2022-09-30,sofi,0,0,
26881,2022-12-31,sofi,0,0,
26881,2023-03-31,sofi,0,0,
26881,2023-06-30,sofi,0,0,
26881,2023-09-30,sofi,0,0,
26881,2023-12-31,sofi,0,0,
26881,2024-03-31,sofi,0,0,
26881,2024-06-30,sofi,0,0,
26881,2024-09-30,sofi,0,0,
26881,2024-12-31,sofi,0,0,
26881,2025-03-31,sofi,0,0,
27237,2017-03-31,efsc,0,0,
27237,2017-06-30,efsc,0,0,
27237,2017-09-30,efsc,0,0,
27237,2017-12-31,efsc,0,0,
27237,2018-03-31,efsc,0,0,
27237,2018-06-30,efsc,0,0,
27237,2018-09-30,efsc,0,0,
27237,2018-12-31,efsc,0,0,
27237,2019-03-31,efsc,0,0,
27237,2019-06-30,efsc,0,0,
27237,2019-09-30,efsc,0,0,
27237,2019-12-31,efsc,0,0,
27237,2020-03-31,efsc,0,0,
27237,2020-06-30,efsc,0,0,
27237,2020-09-30,efsc,0,0,
27237,2020-12-31,efsc,0,0,
27237,2021-03-31,efsc,0,0,
27237,2021-06-30,efsc,0,0,
27237,2021-09-30,efsc,0,0,
27237,2021-12-31,efsc,0,0,
27237,2022-03-31,efsc,0,0,
27237,2022-06-30,efsc,0,0,
27237,2022-09-30,efsc,0,0,
27237,2022-12-31,efsc,0,0,
27237,2023-03-31,efsc,0,0,
27237,2023-06-30,efsc,0,0,
